2015-10-27 07:22:35,882 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.FileChecksum org.apache.hadoop.fs.FileSystem.getFileChecksum(org.apache.hadoop.fs.Path,long) throws java.io.IOException
2015-10-27 07:22:35,883 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.setOwner(org.apache.hadoop.fs.Path,java.lang.String,java.lang.String) throws java.io.IOException
2015-10-27 07:22:35,883 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.setTimes(org.apache.hadoop.fs.Path,long,long) throws java.io.IOException
2015-10-27 07:22:35,883 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected org.apache.hadoop.fs.FSDataOutputStream org.apache.hadoop.fs.FileSystem.primitiveCreate(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission,java.util.EnumSet,int,short,long,org.apache.hadoop.util.Progressable,org.apache.hadoop.fs.Options$ChecksumOpt) throws java.io.IOException
2015-10-27 07:22:35,883 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected boolean org.apache.hadoop.fs.FileSystem.primitiveMkdir(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission) throws java.io.IOException
2015-10-27 07:22:35,883 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping protected void org.apache.hadoop.fs.FileSystem.primitiveMkdir(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsPermission,boolean) throws java.io.IOException
2015-10-27 07:22:35,884 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.FileSystem[] org.apache.hadoop.fs.FileSystem.getChildFileSystems()
2015-10-27 07:22:35,884 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.createSnapshot(org.apache.hadoop.fs.Path,java.lang.String) throws java.io.IOException
2015-10-27 07:22:35,884 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.renameSnapshot(org.apache.hadoop.fs.Path,java.lang.String,java.lang.String) throws java.io.IOException
2015-10-27 07:22:35,884 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.deleteSnapshot(org.apache.hadoop.fs.Path,java.lang.String) throws java.io.IOException
2015-10-27 07:22:35,884 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.modifyAclEntries(org.apache.hadoop.fs.Path,java.util.List) throws java.io.IOException
2015-10-27 07:22:35,885 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.removeAclEntries(org.apache.hadoop.fs.Path,java.util.List) throws java.io.IOException
2015-10-27 07:22:35,888 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.removeDefaultAcl(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,888 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.removeAcl(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,891 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.setAcl(org.apache.hadoop.fs.Path,java.util.List) throws java.io.IOException
2015-10-27 07:22:35,892 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.permission.AclStatus org.apache.hadoop.fs.FileSystem.getAclStatus(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,892 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.setXAttr(org.apache.hadoop.fs.Path,java.lang.String,byte[],java.util.EnumSet) throws java.io.IOException
2015-10-27 07:22:35,893 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.setXAttr(org.apache.hadoop.fs.Path,java.lang.String,byte[]) throws java.io.IOException
2015-10-27 07:22:35,893 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public byte[] org.apache.hadoop.fs.FileSystem.getXAttr(org.apache.hadoop.fs.Path,java.lang.String) throws java.io.IOException
2015-10-27 07:22:35,893 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public java.util.Map org.apache.hadoop.fs.FileSystem.getXAttrs(org.apache.hadoop.fs.Path,java.util.List) throws java.io.IOException
2015-10-27 07:22:35,893 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public java.util.Map org.apache.hadoop.fs.FileSystem.getXAttrs(org.apache.hadoop.fs.Path) throws java.io.IOException
